datetime,temperature,solar_intensity,efficiency,power_output,price_per_kwh,weather_condition
2024-01-01,23.468155906457827,146.94011594074797,7.271565962568327,56.23603086928719,0.11948883774937523,0.5
2024-01-02,23.446652572704252,178.18429300209075,8.849819403081902,74.18579212511297,0.11983822558501804,0.625
2024-01-03,23.277877383319918,184.7950110633759,8.724991421514602,74.3728601980553,0.11930694362530658,0.4583333333333333
2024-01-04,23.354946591149965,108.62022237491105,6.397548193651336,31.020907251588074,0.11896245204521709,0.5833333333333334
2024-01-05,22.880630704051644,153.4594448595873,7.102640077578265,53.15861256394092,0.11885716422107008,0.625
2024-01-06,23.770530652685732,160.15949290046498,7.289632183432068,61.85286057148141,0.11871048509004405,0.4166666666666667
2024-01-07,24.301958006101586,132.64800936656633,6.848544108908275,47.14541482963843,0.1183851445097188,0.5
2024-01-08,22.298657269250615,142.65024021663345,7.435351871487653,56.89151993827998,0.11870548639761053,0.6666666666666666
2024-01-09,23.721846505735567,172.68408800520513,8.322361639536469,70.96452637552207,0.1181538265649406,0.3333333333333333
2024-01-10,22.80301976502142,182.95122112098272,8.758626554721168,77.02916961549914,0.11769330955817331,0.2916666666666667
2024-01-11,20.81573039496593,122.09955151489818,7.260818199559835,45.52797605742106,0.11772540860674173,0.75
2024-01-12,21.71265274121157,121.51705516179938,6.288312040889196,38.864004566304324,0.11770749003636231,0.5833333333333334
2024-01-13,22.990081390158068,144.92419770031157,7.307772422832573,55.12007591871474,0.11724146253435642,0.375
2024-01-14,22.061571292321883,162.2062532548375,7.315398427262515,67.51799969543372,0.11715464626888002,0.5833333333333334
2024-01-15,22.06747098596544,139.65235009590737,7.269639009308427,54.088477466797926,0.11719208778301497,0.4583333333333333
2024-01-16,21.684805617077018,145.5008844443723,7.522898767543704,55.77669356035243,0.11674552528227773,0.5
2024-01-17,21.46070466077793,132.36065621961674,6.9023928771586975,52.75447777122278,0.11672296148883964,0.375
2024-01-18,21.765506476059798,137.00237734838905,8.043257777991037,51.45111973985102,0.11640596125581397,0.6666666666666666
2024-01-19,21.10475513445737,112.05817227359087,6.635739150251406,41.040580147373866,0.11619482198355724,0.625
2024-01-20,20.223416613805835,153.03122764908073,7.947457812972999,62.276553323974696,0.11568599398312923,0.5
2024-01-21,21.096983000187254,116.78640697721558,6.2370034265533425,41.56523629200732,0.11585305508446059,0.5416666666666666
2024-01-22,20.605039746618335,110.4988540137028,6.987010764594483,41.29422223401572,0.11603192194686125,0.5833333333333334
2024-01-23,20.891883413418245,135.40909476558306,7.870294202318032,51.3649488411273,0.11539600888282103,0.375
2024-01-24,19.853247339495375,124.46114965718077,7.673989389278453,47.59552267459582,0.1151650398945268,0.5416666666666666
2024-01-25,19.714024828440134,113.56271307722177,7.019967327968042,39.96499157233517,0.11543045222292975,0.625
2024-01-26,20.57254040917559,120.55074411510151,7.272154094021144,49.50375295606304,0.11480462424844105,0.4166666666666667
2024-01-27,21.013742229123746,138.55452440501537,8.47809603877265,56.75794254335717,0.11497383494777859,0.375
2024-01-28,19.895879280645218,132.11395255299547,7.654297949514306,51.438999011446256,0.11499080050668475,0.4583333333333333
2024-01-29,20.319554189182465,111.79157881415455,6.857613165504176,39.50884727669491,0.11459973859393081,0.5416666666666666
2024-01-30,20.203553160005335,158.64050267403988,8.08389223038153,67.57296470988074,0.11429508933568243,0.20833333333333334
2024-01-31,19.609431080086885,103.60691387871049,7.554733437686693,40.74652316263728,0.11463478631627683,0.5416666666666666
2024-02-01,18.49750630377965,138.7950598086845,7.9079289695465595,56.806804140530254,0.11419104740309675,0.5833333333333334
2024-02-02,19.414976979447218,130.78142099327485,6.889105299277486,49.606485885160325,0.11430621687121183,0.5416666666666666
2024-02-03,19.6105249792697,119.88768506331492,7.623811655201986,43.72466031881955,0.11404873526374597,0.5416666666666666
2024-02-04,18.515708685381533,104.79031244566629,6.984169443747859,39.04706023271875,0.11403947822757958,0.6666666666666666
2024-02-05,19.008380145844708,122.96752866275752,8.80330898392394,50.29381515046198,0.11354702203297347,0.375
2024-02-06,19.460172646279208,141.59669608465006,7.163535458745172,58.24579013686795,0.1134981038048547,0.5
2024-02-07,18.114926878186996,97.43782797785325,6.298172050252876,32.496791141255294,0.11276276552644715,0.6666666666666666
2024-02-08,18.394655121670827,122.49332610208307,7.4869665228186975,47.2428910611916,0.1131994912689696,0.5833333333333334
2024-02-09,18.003442242824253,100.71042830452528,6.867407104864473,36.8511351659382,0.11336631076188787,0.6666666666666666
2024-02-10,19.14008411191243,104.75984449595792,7.608775759204966,40.4101024693223,0.11295243709833785,0.375
2024-02-11,17.14178399187822,83.63731936240985,5.038941302421354,27.263779882070956,0.1128556248595229,0.7916666666666666
2024-02-12,18.483819216861498,123.44832531678055,8.223119244267101,48.567744088867535,0.11224400399415857,0.3333333333333333
2024-02-13,18.297368242462756,118.00504569081055,8.821871928471332,47.40248602852622,0.11207272836485559,0.3333333333333333
2024-02-14,17.59092025889502,114.60662894659691,7.577178459963,48.10875491420482,0.11246326020009549,0.7083333333333334
2024-02-15,18.473551878677252,124.60271154871221,8.264718519841985,50.55674461929746,0.11205816996642666,0.4166666666666667
2024-02-16,17.98019715034606,95.46224189420177,7.223537615228612,37.768326426165885,0.11206405205633631,0.3333333333333333
2024-02-17,17.985859467570624,103.5673733885241,7.887163589086522,40.64988467544101,0.1116171525134576,0.25
2024-02-18,18.36206852342773,118.66011604646887,8.27934909576334,48.501513450313304,0.11193207392926062,0.2916666666666667
2024-02-19,16.782045314720246,90.56952068299815,6.197061942685621,30.03540438138016,0.11165439328898175,0.5416666666666666
2024-02-20,16.910342585541944,99.6923809330139,6.284734297529046,34.90183745851786,0.11123373923464663,0.5
2024-02-21,16.90361678364534,109.75997928248542,7.398594885994284,40.40110783907724,0.11163534031364442,0.5833333333333334
2024-02-22,16.36034721583609,91.35965049617084,5.963241155453029,30.284883096603902,0.11192901826436408,0.875
2024-02-23,16.805643445356477,105.23298271717965,6.869054395594396,38.803701422663636,0.11110641710590147,0.5
2024-02-24,16.731026624654493,108.51389851608701,8.438326635439884,44.42862658424403,0.11146655633107992,0.4166666666666667
2024-02-25,17.754985710621998,114.90751317577583,7.486352510176924,46.63606175346623,0.11096135028667271,0.2916666666666667
2024-02-26,16.691756462192743,72.61196444005958,6.946745446931793,23.93015426714844,0.11110943347989094,0.5
2024-02-27,16.976762469039542,135.18552297841376,7.906484021621044,55.29533278322501,0.11083653797808031,0.4166666666666667
2024-02-28,17.09895096289422,96.42937100161286,7.620218905273418,34.36088620704425,0.11076716078630468,0.375
2024-02-29,17.525469166719997,110.23453717999644,8.279531797890703,42.17204104130675,0.11064779808587659,0.2916666666666667
2024-03-01,16.555945647655456,116.45751628737673,7.8876845227682635,48.17953613447188,0.11066628874153407,0.5416666666666666
2024-03-02,16.527186230979712,118.029936027332,8.271691203923861,47.676480040966055,0.11062709920822728,0.5
2024-03-03,16.735701770002706,117.34558914988996,7.8046311560433,47.65431684799369,0.11051447639676187,0.5416666666666666
2024-03-04,16.28690988306685,105.36472121475816,6.893504086628458,39.98211000712503,0.11063931901153924,0.5416666666666666
2024-03-05,16.837422208039982,99.25502925700577,7.79266509414251,38.19716382067876,0.11068176559992332,0.5
2024-03-06,15.851583757213996,98.48839644798494,6.451307860899335,34.911056129317146,0.11047061080757874,0.7083333333333334
2024-03-07,15.209128215483743,94.9395511273816,6.849160648749222,36.85935533542331,0.11041464341122903,0.625
2024-03-08,17.332260597973853,110.56101053031364,8.18315696823493,47.63660488389143,0.11070024137629454,0.4166666666666667
2024-03-09,16.526740469128118,86.46919922919678,7.43075786471049,28.98825541663492,0.11039370257738519,0.5
2024-03-10,16.12122882920237,96.3750196902334,6.761665897324779,33.19291673967803,0.11035801524005369,0.5833333333333334
2024-03-11,16.41958083726482,101.19922954064396,6.715917173798023,38.681003300572854,0.10997296040557612,0.4583333333333333
2024-03-12,15.847530761990809,79.88815220398976,6.44072137041028,26.331184190375243,0.11047882226672218,0.6666666666666666
2024-03-13,16.061068182043353,78.18443984604457,6.0186269748850245,22.52270540700506,0.11022904964970526,0.7083333333333334
2024-03-14,16.295819226852736,86.72989532569996,7.351825537448643,32.40177370420193,0.10997067786746899,0.4166666666666667
2024-03-15,16.604095995668334,85.04401802125338,7.201955863931551,30.434539567892795,0.1103362221244591,0.4166666666666667
2024-03-16,16.40823334753677,80.90308746535413,6.809061482242506,29.387505393229205,0.109771810193248,0.4166666666666667
2024-03-17,16.092677403153655,106.31477138937454,8.271845170395247,44.138444384240955,0.10974868739532596,0.375
2024-03-18,16.377135492785882,86.86564186972369,7.843286798138071,31.683784875755727,0.10968893269396103,0.25
2024-03-19,16.196995475201057,125.65772766936301,9.09691815508342,51.99060797025872,0.10968957400213745,0.4583333333333333
2024-03-20,16.474913065344886,107.79549902068085,8.616047176489632,44.93353987901692,0.11011419817706604,0.2916666666666667
2024-03-21,16.41847592069194,127.64101204448491,9.455625751307645,53.22963330613692,0.11020444364960807,0.125
2024-03-22,15.729129996535429,96.58508104446723,6.881861115225973,38.862287407333,0.11001770670937294,0.5
2024-03-23,15.950872192280876,71.99116264740432,5.571535017421717,25.645490788850253,0.11032244726415245,0.7083333333333334
2024-03-24,16.120031517683852,101.08163132485237,7.030088882571396,38.80396430599397,0.11007710417069853,0.5416666666666666
2024-03-25,15.443228768095478,61.573264902010514,7.020153212380365,19.301221328199194,0.1099770266118958,0.5
2024-03-26,15.58909669943518,58.726919153851675,3.9330076613986438,17.33223554863424,0.11026684477821758,0.875
2024-03-27,16.119547626203445,77.41896089876256,6.3561975963740425,28.043746206741872,0.11038415912067545,0.6666666666666666
2024-03-28,16.70527001464494,94.31344787175072,6.799117051519801,36.82553584383901,0.11010475334622709,0.375
2024-03-29,16.421571404839483,83.76001633559405,5.836996383226698,28.795749564209466,0.11028328245182374,0.625
2024-03-30,17.319998145381735,125.84814803572853,8.304782979268257,52.8836100622729,0.11011558333560457,0.2916666666666667
2024-03-31,16.68846189508874,101.93474918225809,7.859824849784412,39.277846648632476,0.1101615337795173,0.4166666666666667
2024-04-01,15.927344394934437,102.09377810159815,7.850188385739955,38.672446294323144,0.11011482894579401,0.5
2024-04-02,16.170378880023172,105.618930701226,7.269150140031408,39.30316526323168,0.11047583506777321,0.5416666666666666
2024-04-03,15.721324860589045,102.24955388495646,7.478281469022672,38.269768734709274,0.11006426971847987,0.4583333333333333
2024-04-04,16.177528736268513,79.15189447396172,7.586464816670457,25.394081980821,0.11033465367905942,0.625
2024-04-05,16.372970881376865,124.36903299302055,7.9052579169701565,50.256334431333535,0.1100198596633913,0.2916666666666667
2024-04-06,16.148925491961148,108.49785443699433,6.4690279532988795,42.96147205471392,0.11045667820890757,0.3333333333333333
2024-04-07,15.940901921836433,109.8035552280353,8.259342575371313,43.1430332552391,0.11047695211068555,0.375
2024-04-08,16.27064648939543,87.162830687854,6.589609038711142,27.587382540715886,0.1107741618719485,0.6666666666666666
2024-04-09,16.497810947363142,93.39488640002781,7.238462192161823,33.6795572526581,0.11053372668231491,0.5416666666666666
2024-04-10,15.714467126722887,85.01728837255048,6.821861369367995,30.538441536523845,0.11083243572444647,0.6666666666666666
2024-04-11,17.39090311754863,84.47226491919604,5.803207189097647,26.859774205011167,0.1107636316640943,0.5416666666666666
2024-04-12,15.644142971420676,83.19809151150275,6.060235051408358,25.949730668352654,0.11055765724020433,0.6666666666666666
2024-04-13,17.142814278210267,77.34494220875068,6.828144792920715,26.427375790725186,0.11110632696343138,0.4166666666666667
2024-04-14,16.962962799580723,104.57890437059994,7.2276033426655895,40.992779523223696,0.11072522981670109,0.4166666666666667
2024-04-15,17.75072027115159,119.2183468232888,8.682432562971801,49.26244906999428,0.1114536015553501,0.2916666666666667
2024-04-16,16.80296225750524,108.65845540466358,7.389512173072302,40.67769852851363,0.11110590100953914,0.4583333333333333
2024-04-17,16.491070791268854,99.91647991034442,6.638091973218452,37.797647261604546,0.11125315822412156,0.5833333333333334
2024-04-18,16.83580728349873,99.52502439681767,6.5982844493360995,40.39651278772398,0.11144365076389541,0.5833333333333334
2024-04-19,17.023692004426767,121.40414021921625,8.300584759974338,49.516108896804525,0.11145026548685157,0.5416666666666666
2024-04-20,18.534804415650406,124.17032573478055,8.437631992261572,52.35316616267767,0.11157552860282131,0.2916666666666667
2024-04-21,16.455019581744757,89.58825794435865,6.277269056117852,28.32836697112326,0.11171015770332303,0.625
2024-04-22,18.790479165949787,124.18243872696992,7.76036652412601,49.82934634883502,0.11151552516565706,0.3333333333333333
2024-04-23,16.94946424290824,65.74468450490392,3.7904383466231235,17.56371881026417,0.1122738926104783,0.75
2024-04-24,17.395086701138123,88.20377083913446,5.212270266623551,31.785708313347175,0.11233041447999144,0.6666666666666666
2024-04-25,17.907427261085566,111.7542484499029,7.412191018829421,44.49225040812554,0.1122213729126328,0.375
2024-04-26,18.38823689429804,122.40260154376365,7.281967243959301,50.02804331902935,0.11236898492882601,0.3333333333333333
2024-04-27,17.732926033520876,118.97486166789666,7.498582857859731,48.60493541005127,0.11220946018126106,0.4166666666666667
2024-04-28,17.23652612087744,93.19878272781551,5.843424797748026,33.775153281989475,0.11277531361018676,0.5833333333333334
2024-04-29,19.331419859886044,139.9718800547448,8.452050469528956,60.17552190767747,0.11254617031027121,0.375
2024-04-30,17.986137149855715,117.01833532831883,7.043387330237202,46.30078357410236,0.11292960825806743,0.625
2024-05-01,18.748137881146555,131.04767517155054,8.660145274231938,54.02449185701098,0.11265220761982042,0.25
2024-05-02,18.193819541942265,102.75683185079879,6.226104395419877,38.48596994907106,0.11311526873292684,0.5833333333333334
2024-05-03,18.321929963465365,116.52981338133162,8.9545572260752,45.404603090388896,0.11317767777671527,0.375
2024-05-04,19.798829743424026,122.27168515559082,7.888593423137159,49.69735289255494,0.11325843003791021,0.4166666666666667
2024-05-05,18.08500902892614,100.56357155699438,7.028247369062761,36.91834528979083,0.11353342696288592,0.5833333333333334
2024-05-06,18.72797077242151,108.80197759316786,7.2580396214779865,39.25742209876267,0.11361995083051689,0.5
2024-05-07,18.414175471228763,131.99251975789358,7.6697539402079355,53.28647266174971,0.11359430877289611,0.4583333333333333
2024-05-08,19.43349003174252,102.34166434046425,6.438052741511818,34.02276763042832,0.11423410622285686,0.5416666666666666
2024-05-09,19.378861738243476,116.53556564155367,6.836554580500718,39.76896777449062,0.11394127789727987,0.7083333333333334
2024-05-10,19.44526195368438,113.24472976170252,6.2398500835388875,41.8626926989294,0.11428611536516747,0.5
2024-05-11,20.324690810642192,123.58348469697619,7.232087555676688,47.82681313223847,0.11466230797891784,0.3333333333333333
2024-05-12,19.7312029821136,115.78923335050598,7.076039856353795,38.621429657270106,0.11416379396691345,0.4166666666666667
2024-05-13,21.422230837497754,128.51879989374999,7.833896060730588,50.442406252931036,0.11467951441995848,0.2916666666666667
2024-05-14,19.16306145294556,89.1001003477967,5.354847511197881,31.76556406422462,0.11527933011397289,0.7083333333333334
2024-05-15,20.26987655762031,139.62831034156477,8.695205767774732,54.34903622078679,0.11480373444119336,0.3333333333333333
2024-05-16,19.952251574771946,109.28681722656869,7.748245160035652,39.25697651011373,0.1152513915182542,0.4583333333333333
2024-05-17,20.67133540697906,135.00405654529115,6.504638783489441,52.066105241027735,0.11590029193605629,0.75
2024-05-18,20.10914869807601,128.8537782533347,6.486520236050939,47.63553900391214,0.11565813476552568,0.5416666666666666
2024-05-19,21.537125060909403,155.29855516689972,9.117826922703022,63.51485564782111,0.11556600460592072,0.2916666666666667
2024-05-20,21.063569206842747,117.15122974405267,6.845833282870561,41.696166409795794,0.1161443453325462,0.5833333333333334
2024-05-21,21.2404215026048,127.12104588469498,6.270199925417631,47.541609873262935,0.11626942790836126,0.4166666666666667
2024-05-22,21.640994561187146,152.60634966940765,8.074006334805077,59.8914938505328,0.11643128544708559,0.375
2024-05-23,20.97228365784804,127.9510473355705,8.23060843858998,51.47236258543781,0.11652727660152275,0.4583333333333333
2024-05-24,21.452130604370513,111.52939867894383,6.048792192166012,36.73701758007968,0.11659810314285673,0.5416666666666666
2024-05-25,21.51569159858333,129.27940752980427,6.479630023774113,49.572585487792615,0.11703740341544665,0.4166666666666667
2024-05-26,22.22253802277282,169.8164832396703,9.47092389865694,70.38007744560339,0.1170387168036916,0.2916666666666667
2024-05-27,22.660072522121876,134.48354269020425,8.275517793951233,51.88551631136983,0.11732855687621939,0.5
2024-05-28,21.78716262804247,140.4453845543313,7.422842469843008,51.51385617926545,0.11737129601985663,0.625
2024-05-29,22.593830562850354,157.66579340165904,8.447681045199431,64.58928468194848,0.11753443279432656,0.5
2024-05-30,22.988206651996126,141.85341725437337,6.866585333714198,52.16678743553267,0.11782705920027205,0.4166666666666667
2024-05-31,21.607673197491295,131.70904068935218,7.270553531486487,47.50225636289456,0.1178924455514664,0.7083333333333334
2024-06-01,22.493206960769015,114.57452137673279,6.787339067722999,38.739654205091114,0.11820235937709256,0.5833333333333334
2024-06-02,21.934961569256462,110.07605261064269,5.204947888203834,37.07614374052273,0.11889526884499835,0.6666666666666666
2024-06-03,22.778866706189074,141.33964318782012,6.908226181380914,55.49865457550795,0.11880170943262545,0.5833333333333334
2024-06-04,23.631370287296974,197.9148714207047,7.771318720185151,83.17946024970712,0.11902077141895069,0.3333333333333333
2024-06-05,23.417027299478733,123.1905087525433,6.431577774505666,36.02805641097005,0.1192609983651095,0.5833333333333334
2024-06-06,23.200832273382858,187.79140884692654,8.345053611908483,77.22973521454392,0.1193283268312666,0.625
2024-06-07,24.33968751726015,124.7218826199542,5.982026876729807,42.75867450527146,0.1197440939279198,0.7083333333333334
2024-06-08,23.82066210929952,156.64688643938217,7.313847753277428,61.9010507165032,0.11979628091252202,0.4583333333333333
2024-06-09,25.033146564202863,198.46851464140659,8.71813993634942,82.46486873913136,0.1199520854330663,0.2916666666666667
2024-06-10,24.050786687107504,129.5295065219444,7.562920831774821,51.492671182212455,0.1203779421814515,0.625
2024-06-11,23.99075482656066,126.71527309679395,5.842963712027455,44.98025522762219,0.1204512425685819,0.625
2024-06-12,25.49402355327052,142.40374583652064,7.495051213526751,54.49667820730214,0.12049263306703624,0.25
2024-06-13,24.786719341784295,146.75010997135394,5.887261082031835,59.91168468209922,0.12088989653773231,0.5
2024-06-14,24.542421025787338,143.78681511572626,7.181132661120582,54.87272377162899,0.1209825601395622,0.5416666666666666
2024-06-15,25.75110878700013,177.74210852481792,9.114720937753683,71.36178739989418,0.1207989024135258,0.16666666666666666
2024-06-16,26.10518972063164,166.46619744840788,7.298959482624864,64.98645393243329,0.12132388242117396,0.3333333333333333
2024-06-17,25.935982469992393,157.4221312089035,5.8647500794831435,57.86426095136666,0.1213553043568615,0.5
2024-06-18,25.96688799546294,197.64228012415631,8.732702765558653,78.25981147504179,0.12185712741166228,0.5416666666666666
2024-06-19,25.2974909618874,153.16887134395944,6.291953078462836,59.03625309863435,0.12216013408897743,0.75
2024-06-20,25.93769529593226,170.3023271382053,7.813553056966271,72.76093322107704,0.12241198920863393,0.5
2024-06-21,25.2438643135327,161.908163697872,7.216594679515565,66.378619243643,0.12255594656079645,0.625
2024-06-22,26.372198497597555,170.4928350149088,6.912087090899363,67.12155639712164,0.12238112002433726,0.4583333333333333
2024-06-23,26.4209129301143,168.3220697349815,6.268563925193284,61.87140787537126,0.12309570256026599,0.75
2024-06-24,27.096787187585377,172.21735871233923,6.902383228558701,66.75103494727222,0.12289585931074347,0.5833333333333334
2024-06-25,27.05330743496258,176.45103213728692,7.927047815495949,69.86012927945802,0.12296288799261701,0.3333333333333333
2024-06-26,27.631357022375706,170.9734018149318,6.486520058175852,62.538827805757094,0.12397250747507425,0.625
2024-06-27,27.125568338744568,206.27996569487922,8.512157731989488,86.86265264427588,0.12323177309731516,0.375
2024-06-28,26.81368225887053,179.88988058608228,7.171234282137327,65.65313297763902,0.12390993726726394,0.4583333333333333
2024-06-29,28.34613849436333,265.59425136100566,9.60906720185701,116.64558787765051,0.12414327018931554,0.16666666666666666
