datetime,temperature,solar_intensity,efficiency,power_output,price_per_kwh,weather_condition
2024-06-30,27.59399139794927,170.09471362845395,6.910175079143325,65.95821834411525,0.1243883132764421,0.3333333333333333
2024-07-01,27.54264438586459,166.58452589782914,6.868716714506732,60.565021984759845,0.12431288538433005,0.5833333333333334
2024-07-02,27.700113690173506,150.40924972811175,6.78736497532462,56.392416973894335,0.12480971756803562,0.625
2024-07-03,28.235374408085075,185.73898660507982,8.478891073901632,75.01166754601314,0.12475014852810808,0.2916666666666667
2024-07-04,28.62671047067784,202.81285149951546,8.50215808024567,87.20902829263163,0.12489722422440158,0.4583333333333333
2024-07-05,29.107652402122017,226.1814354864973,8.793022805453557,96.47846956475396,0.12504663447083816,0.125
2024-07-06,29.26432869965922,184.6475206744071,7.9362096495543915,69.39488913147322,0.12561994460094764,0.5833333333333334
2024-07-07,28.31993557005357,223.18691145479457,8.313320316493545,93.83922418670076,0.12553314020660258,0.4583333333333333
2024-07-08,28.642767849425297,159.69398797702397,6.13135742478731,56.09165234564603,0.12573222970600526,0.5833333333333334
2024-07-09,29.437606660600206,206.73664874791405,8.873573878890758,82.48352946997767,0.12640510452270468,0.4166666666666667
2024-07-10,29.64646535009822,193.73987245057882,6.921048350950168,70.12157154817226,0.12646225774822195,0.625
2024-07-11,29.62435214236258,186.5225775351705,6.2203795436118225,71.23814052643586,0.12709950871795792,0.7083333333333334
2024-07-12,30.155662155071923,210.38534775717687,7.100219298191732,83.80527964511104,0.12647815503500404,0.4166666666666667
2024-07-13,30.752112549165318,232.39867147288612,8.73108537844358,97.21606700874896,0.12676489451392356,0.20833333333333334
2024-07-14,30.367098438715473,227.61947891680518,8.385589391247578,96.32186714813388,0.1269684805271718,0.375
2024-07-15,30.98342111028536,232.93313942733565,8.938177735810285,97.42127574252973,0.1271901714529224,0.25
2024-07-16,29.843579026278064,235.40607773766723,8.327324234263378,98.2512023365811,0.12764763239879096,0.4166666666666667
2024-07-17,30.29652949313214,199.155910912665,6.9372879208297675,78.69778409636942,0.12749377112556126,0.5
2024-07-18,29.666984564536765,185.84884243161252,7.036739363589447,65.4277031764869,0.1278358685997216,0.7083333333333334
2024-07-19,30.61667239603793,200.24138021213255,7.261238141639154,79.06781460590636,0.1281965960237719,0.5
2024-07-20,30.745267004374384,193.24940650459382,8.056216268163471,72.25362961724161,0.12866758752154775,0.4583333333333333
2024-07-21,30.233976331708124,178.16379290616894,6.500574887505363,63.65313194770693,0.12839567625689483,0.6666666666666666
2024-07-22,31.56227539575184,196.571344864765,7.096732254727203,77.8404756798085,0.12869397858618967,0.4583333333333333
2024-07-23,32.2012895777822,203.8835122554866,7.184194449210167,79.26245216393467,0.1286294396033352,0.4166666666666667
2024-07-24,30.908647350355178,235.24116195194298,7.923400411513067,97.24448428432677,0.12947590168672826,0.5833333333333334
2024-07-25,30.71971014379835,171.36792124160945,6.114347072228871,58.15112392032614,0.12934385135121773,0.7083333333333334
2024-07-26,31.76910469640967,194.20892100945,6.489639862022961,66.94455268309493,0.1296113896272325,0.5833333333333334
2024-07-27,31.55258953099516,190.0492530809164,6.8561113836728085,77.11368277645953,0.12960294340583473,0.5416666666666666
2024-07-28,31.92728955054143,248.47422606509133,7.97948729022534,100.31400281858802,0.12937342176279082,0.375
2024-07-29,32.173521186907344,186.64556056358637,6.442229971083592,69.17021677710774,0.12983458041647347,0.5833333333333334
2024-07-30,33.61316962862003,254.72635060310517,9.160275422039435,106.42155099247276,0.1296759511082038,0.125
2024-07-31,32.1094192185378,218.57549752177644,7.721130427897784,86.87263695097752,0.12989935660612476,0.5
2024-08-01,32.380051822262494,218.6227222962925,7.573947833834841,88.5274141724843,0.130277251843136,0.4583333333333333
2024-08-02,33.60499753859407,247.1449042418209,7.760921730343024,102.88505427942209,0.1307063964082191,0.25
2024-08-03,33.27935561124517,283.60961959258253,9.96227213681839,122.45796103672286,0.1305270312400443,0.375
2024-08-04,33.64888945275694,259.0549469276953,9.213247954002847,110.78809379454349,0.13035160463241488,0.2916666666666667
2024-08-05,32.21406895213223,213.6342153699236,7.873682216600563,83.18568700336886,0.130709773768834,0.5
2024-08-06,32.34390057302111,218.24095020359945,6.137616165830413,73.97714270397934,0.13111315225767933,0.7083333333333334
2024-08-07,33.75838376636072,189.00351099707675,7.24267601953633,68.89995251781049,0.13105479424946356,0.5
2024-08-08,32.84483777038745,177.55340826570628,5.646251189332021,63.84803819844947,0.13147977441335174,0.625
2024-08-09,32.8765796033138,239.71975684466005,6.955339506413722,95.59500352431324,0.1314244362319577,0.5833333333333334
2024-08-10,33.73665662160652,230.40696890701534,6.156767782383685,80.10238884241224,0.13168369102546365,0.5
2024-08-11,32.471582396693215,184.68228310305298,6.124655137613918,64.51049935830171,0.1317140995832408,0.625
2024-08-12,34.35485571939653,194.35748509039635,6.432209982695219,71.1426328132431,0.13224404123950528,0.5833333333333334
2024-08-13,34.45470278509171,225.50831315436002,7.114044140092305,93.49130775165315,0.13222452748713018,0.5416666666666666
2024-08-14,34.00335123118354,205.9811766833674,6.653700531519754,73.11598823225157,0.13266300038757797,0.5416666666666666
2024-08-15,34.49138515591102,277.56120778637717,8.035441161267755,113.77302014998278,0.13211628244862011,0.375
2024-08-16,33.89507052255784,263.86660409378084,7.447764569200508,111.38397588604872,0.13226158909271432,0.375
2024-08-17,34.479467232375505,233.39231729371227,7.8802110831712255,94.20636488309033,0.13241077208668625,0.4583333333333333
2024-08-18,34.01564054313466,178.80301221381444,5.660185724961058,65.16390229490312,0.13314395418789862,0.5833333333333334
2024-08-19,34.3984466361866,255.33378094905103,7.999172886056978,108.02294780730793,0.13244892887325496,0.2916666666666667
2024-08-20,34.32843205009721,119.73923095029085,5.144745386006021,29.982751299144276,0.1331742186937805,0.6666666666666666
2024-08-21,34.554842051589866,213.11514380904876,7.338304841628972,78.99438333629338,0.1329350275333522,0.5
2024-08-22,34.64949851111067,235.64912956959517,7.9638260854291305,88.5825557994351,0.13312743341583153,0.5416666666666666
2024-08-23,34.309953822567486,215.45966355819007,6.547829550498316,80.27341613189236,0.13298142756157175,0.625
2024-08-24,35.092347783492464,197.647343161853,6.639437984713965,64.97408477150842,0.1332144789741465,0.5
2024-08-25,34.20779708493729,181.75026220600034,5.2407642919723605,61.4981645769932,0.13338646032938112,0.7916666666666666
2024-08-26,35.27907669680419,212.29135854106417,7.070697070616407,81.7678615242562,0.13358137564793274,0.625
2024-08-27,34.80691230995309,259.80355368785564,8.003340559832884,98.95455896242376,0.13370733110226318,0.5833333333333334
2024-08-28,35.53119258505824,243.87500997442828,7.339239171960778,88.46126899953094,0.13365090849820824,0.5
2024-08-29,35.216842840169235,219.11276742219457,7.325444694114228,85.65921117234303,0.13370319541566816,0.625
2024-08-30,35.666923416122174,292.7221737893819,9.228807909461144,127.26016852761416,0.13357732233450212,0.3333333333333333
2024-08-31,35.41545280879914,219.9670292890553,6.752206492069955,73.88986948968977,0.13369727067180295,0.4583333333333333
2024-09-01,35.996306989484665,231.20798621208692,6.710275106305082,92.6941237599802,0.13331620502226632,0.4166666666666667
2024-09-02,35.7288284906004,256.47924905640474,7.746936182640682,104.60144858117135,0.13368424359000322,0.5
2024-09-03,35.99866535967024,268.78118741517045,8.173386042880646,107.36526073605701,0.13364314710837008,0.375
2024-09-04,35.31317025716968,207.57645403591616,6.099886457398852,69.42774985312157,0.13406930814144885,0.5833333333333334
2024-09-05,35.7709706633702,204.2345217646341,5.914629935921789,73.29741212694569,0.13452773582798955,0.6666666666666666
2024-09-06,35.200451438188416,184.8066225687278,5.396797233810166,61.93383521096783,0.134592659841852,0.625
2024-09-07,36.926196634800455,251.2112132726792,7.378269297451049,101.92924575840567,0.13397855661414523,0.4166666666666667
2024-09-08,36.24178338975729,240.82875687018884,7.125623432844626,93.81645101233285,0.13447768025964554,0.4583333333333333
2024-09-09,36.197092087518335,186.2336981810696,5.887483351654198,65.9017087780049,0.1343750030104793,0.625
2024-09-10,36.27596010402284,279.1216203817096,7.825418391858144,119.53065071422868,0.13444884260005438,0.5
2024-09-11,35.32749398991671,203.3754664241812,6.912983666520425,71.23074919520349,0.13430309801550736,0.5833333333333334
2024-09-12,35.17726198850073,277.55958832054847,8.535372321898583,119.12073930774233,0.1344674315765304,0.5833333333333334
2024-09-13,35.11402040179728,235.58957055376675,6.309247584401675,87.79035618402966,0.13444608459073085,0.6666666666666666
2024-09-14,35.67234534268345,149.90795314184962,4.181060711857268,38.970371498355306,0.13445490505408816,0.75
2024-09-15,36.06103959334647,205.21633132512838,7.433150166697319,79.14999578146711,0.13460184975458175,0.5
2024-09-16,36.34639725909219,273.42085120204604,7.621109893466432,108.98776055399479,0.1340061290399113,0.375
2024-09-17,36.435940487116206,262.4111945855521,7.927478710482087,108.00022350275206,0.13472269663281158,0.5
2024-09-18,35.817811537312544,242.59387505410893,7.899009672625884,94.04395121414473,0.13458430544632718,0.4166666666666667
2024-09-19,36.4286392628137,209.34154326132628,7.844171237915801,78.04483708626796,0.13440382212082544,0.375
2024-09-20,36.22547351120672,228.6011150642521,7.323332765671906,86.1048490738942,0.13464053798555067,0.4583333333333333
2024-09-21,36.17737016793513,214.40948594416614,7.090122451733407,80.5336222901077,0.13415727316451645,0.4166666666666667
2024-09-22,35.87052267462271,220.0936126646545,5.679933275400507,81.02359031803927,0.134806286833061,0.625
2024-09-23,35.38789878448805,211.2506898914945,6.863662986372095,85.82000636403025,0.13441993506710112,0.6666666666666666
2024-09-24,35.659713076881154,228.07917611432364,7.519763594077734,78.4189822229423,0.13405822557495176,0.5
2024-09-25,36.747201623205804,269.8645408406727,7.79803719557972,109.89112222690858,0.1340070432202198,0.3333333333333333
2024-09-26,35.70573120074093,217.1730775767276,8.065875648739251,80.34330275259626,0.13435319828962336,0.4166666666666667
2024-09-27,35.520204674772124,241.79404550151068,8.344714645293296,99.66082728942989,0.13389767440862482,0.3333333333333333
2024-09-28,35.82343644003562,279.65544426594954,7.822903223409145,113.21060980542413,0.13402064093781366,0.5416666666666666
2024-09-29,36.65345141930401,226.98221553400177,7.727106462191213,91.04805895203137,0.134433124240453,0.375
2024-09-30,35.581499042325625,251.63149050833442,7.935609141317433,104.76114214176773,0.13452368806944018,0.5833333333333334
2024-10-01,35.72862498905084,251.14296398452396,7.386714963860459,101.28046072590244,0.1341752387663266,0.4166666666666667
2024-10-02,35.22906061783369,225.9876199231601,6.861591803203253,84.24270195015512,0.1345358479383378,0.75
2024-10-03,34.4289230835998,202.491561640083,7.050353760046036,75.90053538255506,0.13417716609474398,0.75
2024-10-04,35.362088563966644,196.3015060599072,5.713751678085618,62.70462061405294,0.13400960244249724,0.5833333333333334
2024-10-05,35.81459024467073,178.04231976100144,5.269836432577454,64.7398391751695,0.1338894644287191,0.625
2024-10-06,34.78214073449686,204.20295773092684,6.070910172922297,71.13281442272515,0.1341413621167579,0.7083333333333334
2024-10-07,34.535226420394146,202.3822708504308,7.506301258186229,68.81652753846748,0.13425376789650384,0.6666666666666666
2024-10-08,34.67254214185908,296.6883213827222,8.48685844034626,125.90427658267896,0.13354471517933458,0.625
2024-10-09,35.041306453072416,230.56686317290655,7.961747031588724,87.33128442563631,0.1335948694331999,0.5
2024-10-10,35.54773597143219,203.56978861584204,6.520176190750604,74.56362813476458,0.13355991197115616,0.4583333333333333
2024-10-11,35.050503649466584,249.2545167916369,6.953028361136556,97.53630637440979,0.13382239420245606,0.5416666666666666
2024-10-12,35.52061217494816,245.33764059562282,7.548350018594223,102.39908003074228,0.1333883652925971,0.3333333333333333
2024-10-13,35.46710133065525,208.6697089781275,8.423288634034911,77.25416869340482,0.1334982670257627,0.375
2024-10-14,35.40921962338007,263.90892017422055,7.768715232315465,114.74266802602646,0.13304969928763422,0.5416666666666666
2024-10-15,35.88543972578653,237.99715730956905,8.322865420013237,92.42409312626435,0.133243486575571,0.4166666666666667
2024-10-16,35.05067546793673,223.40137011118517,7.122512739147577,94.32586930602103,0.13329570147577266,0.5416666666666666
2024-10-17,34.7513740443358,215.85344947039107,6.94879068770559,78.78857327190767,0.1329411018651754,0.5833333333333334
2024-10-18,34.923388754516765,259.9894742852409,8.7801383184585,113.06148997796278,0.1328345100795356,0.3333333333333333
2024-10-19,35.176478484274014,218.33941076707916,7.287689597202948,81.34610161293395,0.13301893378703764,0.5833333333333334
2024-10-20,35.31788256761485,238.2962305386561,8.080645919161578,92.05691316100351,0.13281296358205452,0.4166666666666667
2024-10-21,34.21118087604082,217.93172365618636,6.954830610683288,83.2855061567176,0.13248342744580324,0.5833333333333334
2024-10-22,33.98235209877748,213.45192673812372,6.229016695476797,81.38588129188598,0.13251085555063055,0.5416666666666666
2024-10-23,34.50516341089564,237.927882175618,7.119940402958249,91.21045817164685,0.13235885992337873,0.5416666666666666
2024-10-24,34.38216653284588,222.98802115968383,6.946878108722313,89.09582950911278,0.132429624565895,0.625
2024-10-25,34.19322693647404,174.7648913387037,6.639604714548274,59.086068296322246,0.13226816992280754,0.375
2024-10-26,34.144171390116476,229.4960165174442,8.505601100432804,91.85598463103123,0.13167054602719555,0.3333333333333333
2024-10-27,33.847897258298225,266.12867014690306,8.388465976928098,108.07142223932345,0.13195380683865096,0.4166666666666667
2024-10-28,34.66280245917046,147.95236167785333,5.6172326083168045,36.590890145646455,0.131855547761845,0.75
2024-10-29,34.36768341250731,160.1609724955935,6.07837637740744,49.231208147237425,0.13182406096112628,0.5833333333333334
2024-10-30,33.94283826790288,222.39624564026678,8.314260791341853,85.3630122975533,0.13156261936266192,0.5
2024-10-31,34.107587836531195,254.98097718110455,8.15175588514019,100.59821333762513,0.1314447479494448,0.375
2024-11-01,33.56953389191257,267.2208945378078,8.406099194649778,113.86869219841492,0.13109306362201117,0.25
2024-11-02,32.98982645318853,242.37434880546456,8.897197985120787,98.25467701352402,0.13106323712247317,0.4166666666666667
2024-11-03,33.385024320585025,238.85609898198723,8.294584509975223,96.78062572269259,0.13100134150669104,0.375
2024-11-04,33.0010893249192,175.22213431078615,5.893929901739386,62.475515280870525,0.13074533944358788,0.4583333333333333
2024-11-05,32.138691280595104,186.6293532419227,5.7290271850337335,64.21781429754111,0.1305738855459487,0.4583333333333333
2024-11-06,32.55992963392349,226.89784038040997,8.128325556584075,90.39669202458879,0.13031357253891865,0.375
2024-11-07,33.45431264556884,257.62469259030087,8.398425429645425,108.08061184261011,0.13036162088294448,0.375
2024-11-08,33.00064908599978,200.91736733491962,6.892845615059208,73.81826122292951,0.13008152863831535,0.375
2024-11-09,32.24978518599634,248.63216366869673,8.958245703656072,107.42554015715571,0.12981130103142735,0.25
2024-11-10,33.00175814453977,251.43427024704883,8.526622434026775,101.29456488063882,0.12983691635566433,0.25
2024-11-11,31.75131437355631,196.17898387372134,6.666744038296835,73.58964734211796,0.1295047343898906,0.5833333333333334
2024-11-12,31.90091021810265,190.99742603704019,7.497116452484391,74.41903570243956,0.12940053688813455,0.4583333333333333
2024-11-13,31.72436406673006,246.5217890306194,7.401563176001576,101.70297314153261,0.12973891449280386,0.4583333333333333
2024-11-14,32.750287630023955,193.8878789358832,7.277740986730758,75.46995496439544,0.1288657129910531,0.4166666666666667
2024-11-15,32.292296848626584,265.81515595604515,9.60048828550226,118.51140172950109,0.12860254822216347,0.2916666666666667
2024-11-16,31.93909468930863,185.88229623831714,6.296047261172308,69.21853900469662,0.1289037525733224,0.4583333333333333
2024-11-17,30.702534497812916,169.2906606919743,7.793979708472668,62.31917077316301,0.12878258360297887,0.5833333333333334
2024-11-18,30.80669201047648,210.80025371746967,6.800335836847168,79.60449365028273,0.128720858476173,0.4583333333333333
2024-11-19,30.66736196950406,233.3172013945377,7.756066667116656,99.56020578498409,0.12801313894088878,0.5
2024-11-20,30.825828804686466,137.80880572339765,5.936617277501544,40.12897840059431,0.12858870492510677,0.75
2024-11-21,30.068221964411702,153.80885647190772,6.017232177800842,58.53924732151482,0.12791993777591307,0.6666666666666666
2024-11-22,30.361845606518738,195.09726476964104,7.074391729359409,76.92366638958404,0.12751957837170433,0.5
2024-11-23,30.144421471773157,163.5027632367305,5.69454290681526,54.738444252110384,0.12750126090725714,0.5416666666666666
2024-11-24,29.99803134037136,220.6284042721576,7.1231249433561885,90.94578142227573,0.12755355343969618,0.5416666666666666
2024-11-25,29.437414796389874,169.1089651568378,6.026844844780778,61.09510565463685,0.12804606024610324,0.7916666666666666
2024-11-26,29.55677612134119,212.02126446677394,6.8289558180608365,87.89340246469501,0.12709163165533544,0.5416666666666666
2024-11-27,29.38262644568422,197.23612699761597,6.9555270877928566,75.98974008076144,0.12658063281018853,0.5833333333333334
2024-11-28,30.105951990985798,185.85311495221245,7.645130504599574,71.57592300142183,0.1262371242419345,0.4583333333333333
2024-11-29,29.256213063848424,163.0410300836415,6.172744394278638,57.21319735073653,0.1267034889421788,0.75
2024-11-30,29.561870259393057,202.85663508159953,6.610190941129969,81.10542443386116,0.1265681958456157,0.5416666666666666
2024-12-01,29.627144906758485,218.9321613288847,7.380515116062548,93.34716294298453,0.12638376243001906,0.4166666666666667
2024-12-02,27.98477516021146,145.4572523340584,5.404269566841365,52.52894424865134,0.12595357538556207,0.5416666666666666
2024-12-03,29.054999344206365,193.54142418144215,8.322958963379543,77.39146764161742,0.12554139320702207,0.4166666666666667
2024-12-04,28.546966825936007,210.99865876925847,7.738088454433861,84.01994882137603,0.1254587035119676,0.5833333333333334
2024-12-05,28.17145982726647,161.7113706720726,6.858148779242509,55.89409987861168,0.12547103275880064,0.7083333333333334
2024-12-06,28.199502973881394,196.92791391491346,8.312088224542947,78.94689521082874,0.12523608210958498,0.4583333333333333
2024-12-07,28.682734605587786,244.1014495610052,8.198947788927033,105.39361308478225,0.12465488379398565,0.4166666666666667
2024-12-08,27.48407773039087,159.94942506205277,6.035355364226301,57.70229633425924,0.1247829322112977,0.6666666666666666
2024-12-09,27.007764948821464,209.94000082898154,8.50998476653115,87.94732438985471,0.1245024794956683,0.5416666666666666
2024-12-10,28.245037604833243,209.9741109892118,8.750202993504411,89.94221217063054,0.1239982257287559,0.2916666666666667
2024-12-11,27.325038896660697,187.47149630538522,7.531094599331589,71.47102451321192,0.12367610362472826,0.5
2024-12-12,26.7751644384669,149.0541927596629,5.662341002208631,57.27643094897169,0.12410028474929387,0.7083333333333334
2024-12-13,27.407489515069447,205.38489256504909,8.697743178597085,78.5935813759543,0.12333603900851133,0.2916666666666667
2024-12-14,27.541137272998295,191.1176378601912,8.105815047209754,80.65398811548005,0.12350431959530395,0.375
2024-12-15,27.100070007336544,183.8942109399694,7.71173937039404,72.91357418722583,0.12317638415356806,0.5
2024-12-16,26.107340799363328,168.65888619359873,8.03996358197879,67.56755835018598,0.1226566191653592,0.3333333333333333
2024-12-17,26.75395604734148,129.58075414238866,6.393426672176843,45.64465090433082,0.12284720794244612,0.5833333333333334
2024-12-18,25.346762769364343,156.61254724439698,7.636252455179259,56.31655432914756,0.12251944212079886,0.7083333333333334
2024-12-19,26.332910217237302,162.68701481828614,7.268101997260968,59.43452627937039,0.1221855241862894,0.625
2024-12-20,25.93239002807107,143.20535086780538,6.240138983730515,53.95650552805686,0.12222272964400588,0.6666666666666666
2024-12-21,25.52626587542164,178.8433837787552,7.33850988895306,70.26224502222598,0.12215472472182463,0.6666666666666666
2024-12-22,24.829062735799308,142.42675962335758,7.243737457246374,50.70374006863572,0.12178588797625038,0.5
2024-12-23,25.617288436520933,165.62825516345526,7.230606430795415,67.27621092420831,0.12144581906435296,0.375
2024-12-24,24.51579659259065,183.33077079966267,6.963624719258398,74.62414863039403,0.12125832906254835,0.5833333333333334
2024-12-25,25.861682319051468,179.74511443947316,7.537956009153613,71.73666641675734,0.12113793610218522,0.375
2024-12-26,24.40949578156506,167.39273048665834,7.145704938490696,63.17248088208734,0.12095731570635432,0.5833333333333334
2024-12-27,24.438544600170484,179.89981349277593,6.811636809510311,71.62126571452166,0.12068235940950649,0.4166666666666667
2024-12-28,24.02120410810727,133.7611639127215,6.713086482954419,49.17687160003517,0.12019524628718037,0.5
2024-12-29,23.259128387717848,160.86088834639278,6.90234905785406,61.01573951854161,0.12006596677756749,0.5416666666666666
2024-12-30,24.177798727481946,169.27082863535807,7.874283769213034,64.31728652480788,0.11994381739123577,0.6666666666666666
